scafnum	widx	chrom	start	end	mid	fst	var_jk	genes	t	fbin	N_bin	tcrit	outlier
20	3	SCAF_20	3839816	4348310	4094063	0.767671033364569	0.000319894192714035	LOC140368870,polr3e,LOC140369278,LOC140369029,LOC140369028	0.947092227307092	0.75	143	3.49876676547149	FALSE
20	4	SCAF_20	4351806	5456738	4904272	0.737812436082206	0.000380804727033005	LOC140369028,LOC140368792,LOC140369062,polr3a,qrfprb,tbata,adamts14,pald1a,ppa1a,LOC140369416,ascc1,anapc16,dnajb12b,scd,sec31b,fbxl15	0.659772754603713	0.7	270	3.68590298861305	FALSE
20	5	SCAF_20	5456937	6442656	5949796.5	0.786724162249224	0.000363144930997764	fbxl15,LOC140369229,ghitm,LOC140369192,LOC140368723,rgrb,LOC140368658,LOC140369465,LOC140369209,LOC140368659,pgs1,LOC140369091,tha1,LOC140369236,LOC140369345,eef2k,adam9b	1.12703782919495	0.75	143	3.49876676547149	FALSE
20	6	SCAF_20	6442707	6899441	6671074	0.699979921725739	0.00055093198673675	adam9b,acadsb,LOC140369230,bub3,LOC140369468,LOC140369469,cpxm2,LOC140368702,chst15,LOC140369240,LOC140368847	0.296763890310092	0.65	223	3.63025993962302	FALSE
20	7	SCAF_20	6907405	7463934	7185669.5	0.712645410069281	0.000506961012216245	lhpp,LOC140369375,LOC140368918,ctbp2l,LOC140369329,LOC140369423,timp2a,arl3b,LOC140369472,LOC140369473,rnf157,mxra7,st6galnac1.1,LOC140369476,LOC140368736,LOC140369378,LOC140369424,lrrc59,LOC140368735	0.417425110809163	0.7	270	3.68590298861305	FALSE
20	8	SCAF_20	7464038	8126850	7795444	0.682658888050377	0.000574625744879282	LOC140368735,LOC140369478,rgs9b,LOC140369335,LOC140369171,LOC140369005,chac2,nrxn1a,fbxo11b,msh2,LOC140369425,gch2	0.132734369085819	0.65	223	3.63025993962302	FALSE
20	9	SCAF_20	8127045	8681374	8404209.5	0.585544062067822	0.000951123186565171	gch2,cox7a2l,mta3,ppm1bb,prkcea,glud1b,sncgb,LOC140369255,LOC140369004,LOC140369019,dusp29,kat6b	-0.772296639787643	0.55	91	3.36155570775314	FALSE
20	10	SCAF_20	8691799	9338960	9015379.5	0.671344626473914	0.000558553804170461	LOC140368636,vcla,LOC140368988,LOC140369228,LOC140369355,pde6gb,gprc5c,LOC140368916,LOC140369388,LOC140369274,LOC140369179	0.0258125570844844	0.65	223	3.63025993962302	FALSE
20	11	SCAF_20	9356552	10303461	9830006.5	0.709672849530279	0.000522171202068691	aatkb,sdk2b	0.388977906519207	0.7	270	3.68590298861305	FALSE
20	12	SCAF_20	10307345	11199866	10753605.5	0.730755709668273	0.000432351962792489	sdk2b,cdc42ep4b,pmp22b,LOC140368610,cox10,LOC140369279,fbxw10,ppp1r9bb,col1a1b,LOC140369259,gngt2b,LOC140369393,tanc2b	0.591105384742221	0.7	270	3.68590298861305	FALSE
20	13	SCAF_20	11209405	12056726	11633065.5	0.698442129550385	0.000587846426674157	gngt2b,tanc2b,coa3a,wnk4a,vps25,arhgap27,sema4gb,LOC140368810,scn4aa,plekhm1,LOC140368851,LOC140369317,gucy2g,ank3b,nbr1a,arl4d,dusp3a,sost	0.281748370417609	0.65	223	3.63025993962302	FALSE
20	14	SCAF_20	12077130	13141338	12609234	0.700911188187253	0.000623013965233097	meox1,etv4,dhx8,LOC140369558,wnt3,LOC140369479,cdk5r1b,skap1,snx11,hoxb6b,ttll6,LOC140369512,calcoco2,srcap,LOC140369486	0.304594153911015	0.7	270	3.68590298861305	FALSE
20	15	SCAF_20	13143192	13733160	13438176	0.718246190439843	0.000553601501458665	tex47,ndel1a,acsf2,chad,slc16a5a,LOC140369485,LOC140369500,LOC140369498,mapta,LOC140369349,LOC140369100,fam171a2b,map3k14b,grb7,srcin1b,fmnl1b,ccr10,LOC140369145,LOC140369516,LOC140369235,LOC140368597	0.46954026303935	0.7	270	3.68590298861305	FALSE
20	16	SCAF_20	13739520	14315215	14027367.5	0.713545245819019	0.000539383273251298	LOC140368597,coasy,vti1a,tcf7l2,aldh18a1,LOC140368992,LOC140368991,med1,LOC140369382,arhgap23b,cabcoco1,LOC140369169,LOC140368795,fmn2b,ryr2a	0.425336728646785	0.7	270	3.68590298861305	FALSE
20	17	SCAF_20	14341892	15357206	14849549	0.695663802560221	0.000700156867740382	mtr,reep3b,jmjd1cb,cyp26a1,exoc6,rac3b,rfng,fasn,slc16a3b,ipmkb,naglu,LOC140368586,cavin1b,mbtd1,tmem94,myo15b,llgl2,kcnh4b,LOC140369367,LOC140368589,LOC140368665,fkbp10b,LOC140368934,dbf4b,LOC140368929,LOC140368950,LOC140369089,LOC140369166,becn1,cpn1,dnmbp,LOC140369528,nrap,LOC140368878,dclre1a,nhlrc2,ccdc186	0.254232883598837	0.65	223	3.63025993962302	FALSE
20	18	SCAF_20	15375444	16180646	15778045	0.732200915178198	0.000536333275664382	vwa2,afap1l2,atrnl1b,LOC140369180,nrg3b,cep55l,plce1	0.602027258639268	0.7	270	3.68590298861305	FALSE
20	19	SCAF_20	16196792	16855408	16526100	0.770549158446045	0.000383318791525091	pcdh15b,svild,LOC140369032	0.971797444619117	0.75	143	3.49876676547149	FALSE
20	20	SCAF_20	16861386	18028349	17444867.5	0.745872208356766	0.000474744089304329	znf281b,lrp2b,mpp3b,slc4a1b,ngfrb,erbb2,pkmyt1,LOC140368928,pelo,ppp1cab,mto1,LOC140369305,prrt2,nif3l1,prodh2,eif3c,LOC140369071,LOC140368757,aldoab,itgam.1,mmp25b,LOC140368761,LOC140368670,LOC140368675,LOC140368685,LOC140368622,LOC140368763,LOC140368959,LOC140368632,plekha4,LOC140369080,mybpc2b,LOC140369566,LOC140369216,LOC140368633,capn15	0.733495078820488	0.7	270	3.68590298861305	FALSE
20	21	SCAF_20	18059942	18711626	18385784	0.726613539939392	0.000537651152084586	ankfn1b,ntn2,LOC140368895,tbc1d24,eme2,LOC140368744,LOC140368734,prr35,ccdc78,ift140,telo2,rab11fip3,sbk1,LOC140368942,nlrc3,LOC140368767,wdr90,rhot2,rhbdl1	0.549093403308357	0.7	270	3.68590298861305	FALSE
20	22	SCAF_20	18712180	19479667	19095923.5	0.736017408630604	0.000511368372014751	rhbdl1,wdr24,anks3,tsr3,pdpk1b,kctd5b,LOC140369263,rnf40,znf646,LOC140368798,LOC140369059,LOC140368608,LOC140368605,fam234a,med24,lrrc3ca,top2a,raraa,pyyb,mpp2b,ace,itga3b,dlx3b	0.63887720864349	0.7	270	3.68590298861305	FALSE
20	23	SCAF_20	19497693	20652768	20075230.5	0.745787938306375	0.000544152779901304	kat7b,aarsd1,LOC140369401,LOC140368613,slc38a10,bahcc1b,fscn2b,faap100,tmem235b,LOC140369048,eif2ak1,pms2,LOC140368774,tecpr1a,baiap2l1a,trrap,fam20cb,noxo1b,tex2l,msrb1b,LOC140369142,grid2ipb,arhgap17a,lcmt1,LOC140369111,hbae4,LOC140369432,rhbdf1b	0.730413611787584	0.7	270	3.68590298861305	FALSE
20	24	SCAF_20	20667490	21658685	21163087.5	0.710795718788578	0.000520600547682802	foxj1b,ubald1a,mrtfba,cpped1,shisa9a,snx29,LOC140369553,rsl1d1,gspt1,tnrc6ba,cdc42ep1a,sh3bp1,LOC140368776,plbd1b,gucy2cb,aco2,zc3h7bb,chadlb,l3mbtl2,ep300a	0.39964418977181	0.7	270	3.68590298861305	FALSE
20	25	SCAF_20	21673442	22494486	22083964	0.694674412048633	0.000728285969864135	cbx7b,shisa8b,mrtfab,mms19,LOC140369031,LOC140368694,antxr1c,frmpd2,arhgap22b,LOC140369314,lrrc18b,vstm4b,LOC140369433	0.244629568067682	0.65	223	3.63025993962302	FALSE
20	26	SCAF_20	22499868	24011254	23255561	0.596684583219503	0.000570334121059867	LOC140369323,LOC140369163,LOC140369239,LOC140369159,LOC140369095,LOC140369090	-0.680009547762389	0.55	91	3.36155570775314	FALSE
20	27	SCAF_20	24011538	24887365	24449451.5	0.749913103168554	0.000591410189218362	LOC140368780,sstr2a,usp22,cops3,pemt,glp2r,gsg1l2b,hs3st3l,dhrs7cb,mprip,LOC140369200	0.767833564562362	0.7	270	3.68590298861305	FALSE
20	28	SCAF_20	24892565	25884419	25388492	0.737292078382885	0.000556152003445999	bsk146,LOC140368854,LOC140368896,LOC140368781,mrpl27,LOC140369087,ca10a	0.64965369302344	0.7	270	3.68590298861305	FALSE
20	29	SCAF_20	25884994	27344045	26614519.5	0.753182391784904	0.000502533554565415	pkd1b,spata20,cacna1g	0.801896218038206	0.75	143	3.49876676547149	FALSE
20	30	SCAF_20	27345845	27877285	27611565	0.696143258196111	0.000692586457299976	cacna1g,LOC140368920,LOC140368785,LOC140368968,ogfod3	0.258825980454693	0.65	223	3.63025993962302	FALSE
20	31	SCAF_20	27885054	29701560	28793307	0.703567784996484	0.000504913830205677	ogfod3,hexd,cybc1,narf,fdxr,trim65,wbp2,unc13d,unk,LOC140369197,itgb4,LOC140369108,daglb,spag9b,abcc3,LOC140368789,shisa6	0.331395023381457	0.7	270	3.68590298861305	FALSE
20	32	SCAF_20	29701670	30681717	30191693.5	0.805902511107506	0.000318267930153068	dnah9,LOC140369439,LOC140368738,adprm,myocd	1.31273003119845	0.8	28	2.98439383856425	FALSE
21	0	SCAF_21	28314	330098	179206	0.595620609689593	0.000589783232222436	npas3,egln3,snapc1b,syt16,LOC140370314,LOC140370811,LOC140370113,LOC140370956	-0.689469007445466	0.55	91	3.36155570775314	FALSE
21	1	SCAF_21	333380	994253	663816.5	0.697724239593305	0.000736656998174268	LOC140370956,brf1a,LOC140370107,LOC140370096,vps29,eif5,mark3a,trmt61a,bag5	0.27315940335123	0.65	223	3.63025993962302	FALSE
21	2	SCAF_21	1012246	1660885	1336565.5	0.838752179701258	0.000274264860983008	LOC140370929,LOC140370930,LOC140370121,LOC140370108,LOC140370962,LOC140370931,tnfaip2b,exoc3l4,mideasb,smc6,tdrd6b	1.63011933145441	0.8	28	2.98439383856425	FALSE
21	3	SCAF_21	1661684	2419786	2040735	0.732636520497848	0.000565844085754869	adgrf3a,LOC140370106,cenpo,LOC140370965,coq8ab,fuca2,hivep2b,txlnbb,dusp23b,fbxo30a,shprh,LOC140370968,stxbp5b,LOC140370939,LOC140370694,LOC140370971	0.605351396086819	0.7	270	3.68590298861305	FALSE
21	4	SCAF_21	2443704	2803467	2623585.5	0.845383419449575	0.000272555938620336	LOC140370971,LOC140370900,cdca4,ahsa1b,larp1b,pgrmc2,jade1,ttbk2a,tmem62,LOC140370365,LOC140370787,afg1la,foxo3a	1.69378770323879	0.8	28	2.98439383856425	FALSE
21	5	SCAF_21	2803575	3455401	3129488	0.718245358022568	0.000604074886892654	foxo3a,LOC140370775,dpysl5a,LOC140370943,LOC140370672,asxl2,LOC140370704,hadhab,rps6ka5,mbip	0.468475383381243	0.7	270	3.68590298861305	FALSE
21	6	SCAF_21	3457447	4230453	3843950	0.737462426768101	0.000533766265803369	nkx2.1,pax9,slc25a21,plekhh1,mta1	0.651918406981115	0.7	270	3.68590298861305	FALSE
21	7	SCAF_21	4232058	5203353	4717705.5	0.705379824315331	0.000570251390008531	mta1,crip2,lgals3a,cnih1,cdkn3,LOC140370973,sos2,l2hgdh,map4k5,cdkl1,atl1,sav1,nin,pygl,trim9,frmd6,LOC140370866	0.347556458134733	0.7	270	3.68590298861305	FALSE
21	8	SCAF_21	5215678	6291009	5753343.5	0.740178788319859	0.000565851998112893	rin3,LOC140370975,LOC140370431,gphna,pals1a,ccdc88c,gpr68,LOC140370893,LOC140370887,LOC140370948,dglucy,apoba,LOC140370977,LOC140370890,LOC140370891	0.67666728532886	0.7	270	3.68590298861305	FALSE
21	9	SCAF_21	6291621	6933454	6612537.5	0.743240871111697	0.000520638159742137	bcl11ba,vrk1,LOC140370654,ak7b,LOC140370981	0.707051437048335	0.7	270	3.68590298861305	FALSE
21	10	SCAF_21	6935228	7268718	7101973	0.687136923671683	0.000571191405232956	""	0.175086811666274	0.65	223	3.63025993962302	FALSE
21	11	SCAF_21	7269398	7960661	7615029.5	0.734753302823496	0.00052331709750628	dicer1,clmna,syne3,gabrr2a,LOC140371108,rragd	0.626558980988894	0.7	270	3.68590298861305	FALSE
21	12	SCAF_21	7965658	8639077	8302367.5	0.554633970982752	0.00109600812613324	LOC140371108,rragd,LOC140370776,ankrd6a,gja10a,LOC140371107,LOC140371113,LOC140370764,LOC140370910,cart1,LOC140371088,diras1b,LOC140370989,LOC140370472,stag1a	-1.0530873659324	0.55	91	3.36155570775314	FALSE
21	13	SCAF_21	8645932	9474424	9060178	0.709899673289325	0.000636252375011691	LOC140370848,atr,LOC140370722,gyg1a,hltf,LOC140370410,LOC140370249,nceh1a,ppp2r3a,pld1a,LOC140370736,slc2a2,eif5a2,slc7a14a,cldn11a,grin3ba	0.389139594130568	0.7	270	3.68590298861305	FALSE
21	14	SCAF_21	9480470	10026967	9753718.5	0.705574316687147	0.00061134557127965	grin3ba,plppr3a,palm1b,ptbp1a,efna2a,LOC140370375,sptb,stard9,cdan1,rtf1,trip11	0.348755281051776	0.7	270	3.68590298861305	FALSE
21	15	SCAF_21	10028090	10695278	10361684	0.555597493805911	0.00088440763783845	trip11,fbln5,LOC140370466,LOC140370094,LOC140370091,LOC140370992,neff2,loxl3b,LOC140370850,rab11fip5a,sfxn5a,LOC140370996,LOC140370997,LOC140371000,LOC140370468,smoc1,plekhd1,rbm25a,zfyve26	-1.05374523859961	0.55	91	3.36155570775314	FALSE
21	16	SCAF_21	10699641	11578579	11139110	0.667489182220545	0.000655568791023857	zfyve26,dnaaf9,ky,slc4a11,eif2ak3,atrn,gfra4a,LOC140371001,paplna	-0.0106086533599334	0.65	223	3.63025993962302	FALSE
21	17	SCAF_21	11580156	12501441	12040798.5	0.712816996044004	0.000496751933829158	paplna,psen1,LOC140370754,exd2,LOC140370842,LOC140371002,LOC140370186,galnt16,vps39,capn3a,pacc1,ezra,kcnk3b,hhipl2,cpxm1a,manba,slc39a8,LOC140370302,srsf5a,pacs2,dcaf5,slc8a3,map3k9,LOC140370189,pcnx1,chp1	0.419244226670408	0.7	270	3.68590298861305	FALSE
21	18	SCAF_21	12510163	13366032	12938097.5	0.718836353012483	0.000443463763870543	ndufaf1,nsd2,letm1,fgfr3,map7a,LOC140370598,slc18b1,LOC140370547,LOC140371007,tulp4b,syne1b,trappc12,eipr1,myt1lb	0.477482931486505	0.7	270	3.68590298861305	FALSE
21	19	SCAF_21	13375688	14026799	13701243.5	0.779927079366941	0.000406227251910252	myt1lb,pxdn,crybg1a,rtn4ip1,iars2,LOC140370530,kif6,daam2,mocs1,nol10,LOC140371013,wdr35,babam2,rbks,LOC140370250,slc4a1ap	1.0601000790252	0.75	143	3.49876676547149	FALSE
21	20	SCAF_21	14028379	14732880	14380629.5	0.710757351446251	0.000552294073540677	LOC140370560,wdr43,alk	0.398713876250919	0.7	270	3.68590298861305	FALSE
21	21	SCAF_21	14756541	15520789	15138665	0.644504758942435	0.000749841257953139	alk,LOC140370442,rock2a,sobpa,pdss2,LOC140371024,LOC140370485,ttc7b,prorp,nfkbiab,insm2,ralgapa1,brms1la,mia2,fbxo33	-0.226128597110936	0.6	145	3.50292622822017	FALSE
21	22	SCAF_21	15522220	16171011	15846615.5	0.578167242283092	0.000641583219259002	lrfn5a,LOC140370414,LOC140370421,lingo2b,c9orf72,kiaa1109	-0.852356228398241	0.55	91	3.36155570775314	FALSE
21	23	SCAF_21	16171213	16976923	16574068	0.65040699966637	0.000820304663671238	kiaa1109,sntg2,tpo,LOC140370081,cd93,gnmt,sertad4,syt14a,LOC140370080,LOC140370653,marcksl1a,olig4,fndc5a,ldlrap1b,maco1b,rsrp1,runx3,clic4	-0.170246473974461	0.65	223	3.63025993962302	FALSE
21	24	SCAF_21	16987230	17892658	17439944	0.691414536195406	0.000694062654329849	srrm1,LOC140370349,ppie,gjb3,hmgcl,gale,ralgapa2,kiz,nkx2.2a,pax1a,prkd3,mocs3,LOC140371089,tiam2a,LOC140370945,tfb1m,col12a1a,erich1,dlgap2a	0.214350629213211	0.65	223	3.63025993962302	FALSE
21	25	SCAF_21	17894450	19053169	18473809.5	0.650442947873931	0.000662041262493565	dlgap2a,arhgef10,arid1b,LOC140370695,LOC140370214,LOC140370216,plcb2,LOC140370906,LOC140370317,xgb,LOC140370318,cep170ba,dnajc17,LOC140370203,crim1,LOC140370193,LOC140371097,LOC140370820	-0.171098068463217	0.65	223	3.63025993962302	FALSE
21	26	SCAF_21	19063261	20094059	19578660	0.602205124530683	0.000701141906623832	LOC140370810,LOC140370868,fsip1,LOC140370132,LOC140370359,exd1,LOC140370376,znf292a,snx14,impg1b,LOC140370289,LOC140370322,rnf144aa,kidins220a,asap2a,LOC140370440,LOC140370781,rpap1,ivd,eml1,evla,degs2,tpp1,mis18bp1,LOC140371060,hif1aa,slc38a6,mnat1	-0.624182503037073	0.6	145	3.50292622822017	FALSE
21	27	SCAF_21	20096886	20983026	20539956	0.702297863443208	0.000624015729649385	mnat1,ppm1aa,pcnx4,mrpl35,rtn1a,tdrd9,tacc3,LOC140371071,reep1,itpk1b,nrxn3a,LOC140370089,rpl13a,rlf,selenon,LOC140370155,mtfr1l,stac,nkl.4,tonsl,LOC140370163,dapp1,atp10d,gabrb1,gabra2a,gabrg1,dlk1	0.31765836681417	0.7	270	3.68590298861305	FALSE
21	28	SCAF_21	20985694	21670475	21328084.5	0.658449015480037	0.000453466889605048	dlk1,LOC140370674,wdr25,fancm,soul3,iqcc,dcdc2b,ncmap,rcan3,nipal3,lin52,pomt2,LOC140370501,arel1,vash1,rps6kl1,prox2,LOC140370136	-0.0966172715007494	0.65	223	3.63025993962302	FALSE
21	29	SCAF_21	21674841	22314272	21994556.5	0.609935053138828	0.000821524329972024	ift43,tgfb3,ttll5,erg28,LOC140370278,ttc8,atg2b,aldh6a1,coq6,fam161b,tmem63c,cipca,pgfb,slc35f4,exoc5,tmem260,peli2,ktn1,msh4,aspg,kif26ab	-0.548620635097252	0.6	145	3.50292622822017	FALSE
21	30	SCAF_21	22318629	23051486	22685057.5	0.778676112234768	0.000398131010679718	kif26ab,cunh14orf180,ubr1,LOC140370541,prima1,LOC140370139,LOC140370917,rrh,enpep,LOC140370828,LOC140370362,LOC140370390	1.04857128238188	0.75	143	3.49876676547149	FALSE
21	31	SCAF_21	23052596	24114298	23583447	0.699512965025056	0.000536392105681721	LOC140370390,nrd1a,LOC140370630,LOC140370496,ebi3,odf3l2a,crlf1a,keap1a,LOC140370085,LOC140370515,d2hgdh,acvr1l,otomp,hs6st1a,uggt1,LOC140370475,pcnt,atg9a	0.292536081137738	0.65	223	3.63025993962302	FALSE
21	32	SCAF_21	24118418	24958404	24538411	0.632754429856079	0.000761945706015798	atg9a,myo10l1,pttg1ipa,LOC140370484,usp40,LOC140370445,fyna,marcksb,LOC140370832,fhl5,manea,LOC140370204,plb1,lclat1,lbh	-0.336152508822975	0.6	145	3.50292622822017	FALSE
21	33	SCAF_21	24972651	25386730	25179690.5	0.77191907019284	0.000322883757400162	bmp4,lbh,LOC140370623,ddhd1a,fermt2	0.987573772553102	0.75	143	3.49876676547149	FALSE
21	34	SCAF_21	25405630	26054085	25729857.5	0.678740620482859	0.000527025401211537	aqr,dph6,cdin1	0.0959037451810637	0.65	223	3.63025993962302	FALSE
21	35	SCAF_21	26088457	26535504	26311980.5	0.688392425119375	0.000544537204428802	cdin1,meis2a,spred1	0.187178460915297	0.65	223	3.63025993962302	FALSE
21	36	SCAF_21	26539552	27535341	27037446.5	0.582788017037982	0.00065675957072616	spred1,fam98b,spata7,kcnk10b,LOC140370557,LOC140370342,LOC140370725,grhl3,cnksr1	-0.808267059991298	0.55	91	3.36155570775314	FALSE
21	37	SCAF_21	27538126	28318427	27928276.5	0.674899917094939	0.000625908167605797	cnksr1,rps6ka1,e2f2,msrab	0.0592623843717994	0.65	223	3.63025993962302	FALSE
21	38	SCAF_21	28326266	28724199	28525232.5	0.602573077296785	0.000973185959749218	LOC140370240,wdr20a,LOC140370234,LOC140370243,LOC140370233,LOC140370223,vgll2b	-0.613397361823646	0.6	145	3.50292622822017	FALSE
21	39	SCAF_21	28727123	28755430	28741276.5	0.462338001529054	0.00101073905962122	LOC140370223	-1.91279259922245	0.45	31	3.01821727293924	FALSE
21	40	SCAF_21	28756788	28805276	28781032	0.422122953863483	0.000771060141703503	LOC140370223,ythdf2	-2.30962656804403	0.4	12	2.69175538018399	FALSE
21	41	SCAF_21	28805278	28856351	28830814.5	0.294372602485202	0.000110058975150789	LOC140370223,dync1h1	-3.61304779293884	0.25	3	2.15785653159225	FALSE
21	42	SCAF_21	28856359	28937790	28897074.5	0.292005373213735	0.000274200437006691	LOC140370223,dync1h1,tmem30b	-3.60840427702898	0.25	3	2.15785653159225	FALSE
21	43	SCAF_21	28941794	28993057	28967425.5	0.414340957298917	0.000289606786977247	tmem30b,kdm1a	-2.43455308961715	0.4	12	2.69175538018399	FALSE
21	44	SCAF_21	28993058	29425301	29209179.5	0.392278424200305	0.000588390374881456	luzp1	-2.61028471759342	0.35	8	2.54368881914556	FALSE
21	45	SCAF_21	29425488	29650596	29538042	0.479008056526836	0.000895866869413203	""	-1.76696100278055	0.45	31	3.01821727293924	FALSE
21	46	SCAF_21	29650644	29886096	29768370	0.568906960113131	0.000600365745710968	""	-0.941346529842426	0.55	91	3.36155570775314	FALSE
21	47	SCAF_21	29887263	30142149	30014706	0.480157334213848	0.000662851940387937	""	-1.77429497262804	0.45	31	3.01821727293924	FALSE
22	0	SCAF_22	250410	1359421	804915.5	0.702176981265583	0.000824127602045962	cldn7a,LOC140371742,chrnb1l,chrnb1,fgf11a,tmem102,tmem256	0.313738547033511	0.7	270	3.68590298861305	FALSE
22	1	SCAF_22	1359446	4517370	2938408	0.646742204395903	0.000743783074629969	nlgn2a,dok1b,sema4f,LOC140372131,syt4,LOC140372047,LOC140371790,LOC140371379,rpgrip1,tdrd7b,dnah2	-0.205198946812427	0.6	145	3.50292622822017	FALSE
22	2	SCAF_22	4521935	6264461	5393198	0.606229496903107	0.000724376417583815	dnah2,LOC140371595,nectin4a,kirrel1a,LOC140372034,LOC140371766,dock11,haus4,fxr2,LOC140372141	-0.585757195669511	0.6	145	3.50292622822017	FALSE
22	3	SCAF_22	6264470	6839633	6552051.5	0.735232793204131	0.000518433838491783	LOC140372008,LOC140372056,LOC140372057,LOC140371834,elavl2	0.631239799921764	0.7	270	3.68590298861305	FALSE
22	4	SCAF_22	6846060	7420001	7133030.5	0.721713739644545	0.000507130473103007	LOC140372005,LOC140371373,LOC140371956	0.503393728422358	0.7	270	3.68590298861305	FALSE
22	5	SCAF_22	7426222	8338499	7882360.5	0.737428292783906	0.000524094477919324	LOC140371956,LOC140372062,LOC140371470	0.651877908061707	0.7	270	3.68590298861305	FALSE
22	6	SCAF_22	8343773	9157470	8750621.5	0.720825054633753	0.000433844170079277	LOC140371470,usp53a,ppargc1a,rpl34	0.496606848221543	0.7	270	3.68590298861305	FALSE
22	7	SCAF_22	9160942	9763842	9462392	0.71032411916676	0.00063647706885314	rpl34,LOC140371495,LOC140371475,LOC140372143,LOC140372173,LOC140372174,sepsecs,LOC140371364,ostc,etnppl,LOC140371374,larp7,LOC140372022,plin2,dennd4c,zdhhc21	0.393136457343809	0.7	270	3.68590298861305	FALSE
22	8	SCAF_22	9763988	10630524	10197256	0.70169903220072	0.00058435716923967	grpel1,sorcs2,afap1,ablim2,LOC140372102,zcchc4,olfcb1,pde5ab,mad2l1,arsj,camk2d1	0.312562523055514	0.7	270	3.68590298861305	FALSE
22	9	SCAF_22	10630663	11133385	10882024	0.670018272699012	0.000637317827180704	camk2d1,aco1,ank2b,LOC140371702,frem1a,tspan5a,rap1gds1,slc1a1,spata6l,trmt10a,LOC140371714,cunh4orf54,focad,mllt3,lrch4,LOC140372045	0.0132205932015682	0.65	223	3.63025993962302	FALSE
22	10	SCAF_22	11140340	11642743	11391541.5	0.699418695011377	0.000533318921977196	LOC140372045,adam19a,rwdd,ing2,LOC140371814,LOC140372148,LOC140372046,sf1,map4k2,men1,rtn3,zfta,ecsit,eml3,mta2,taf6l,kcnk7,ehbp1l1a,LOC140372151,peli3,rce1a	0.291683713108394	0.65	223	3.63025993962302	FALSE
22	11	SCAF_22	11648401	12431076	12039738.5	0.667545074930371	0.000787642726537031	sstr1b,znf16l,LOC140371715,htra3b,acox3,nat16,mtm1,arrb2b,gba2,pelp1,alox12,ache,LOC140371775,tesk1b,faah2b,nelfa,nat8l,poln,svep1,slc7a8a,dhrs4,acin1b,mmp14a,LOC140372156,LOC140372157,LOC140371827,LOC140371826,LOC140371959,LOC140371617,slc7a7	-0.0100237255318326	0.65	223	3.63025993962302	FALSE
22	12	SCAF_22	12436669	13253255	12844962	0.718506513353342	0.000536512685224686	LOC140372089,chd3,sat2a.1,LOC140371744,LOC140371716,rbpjb,cckar,tbc1d19,stim2b	0.472364489112849	0.7	270	3.68590298861305	FALSE
22	13	SCAF_22	13254764	13900819	13577791.5	0.710120284910458	0.000611846549564057	pcdh7b,arap2	0.391643909930052	0.7	270	3.68590298861305	FALSE
22	14	SCAF_22	13916961	14625116	14271038.5	0.732308441539143	0.000405641916780467	arap2,dthd1,LOC140371856,nwd2,rell1,per1b,LOC140371986,ntn5,LOC140371960,dvl2,LOC140371798,trip6,LOC140372162,arhgef15b,hdlbpb,zbtb4,LOC140371711,LOC140372163,tp53,LOC140371932	0.60660919655057	0.7	270	3.68590298861305	FALSE
